V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.20826447,-0.012098885,0.009922467,0.118191481,-0.243835471,-0.274390748,-0.156321119,0.36637191,-0.257978886,0.351949601,0.598937847,0.416072775,0.002403583,-0.378896893,-0.247506322,-0.354769515,0.065320088,-0.035160698,0.073599172,-0.005274443,2.116202439,0
-0.208517837,-0.012217462,0.009804468,0.117957325,-0.244072802,-0.274489175,-0.156756198,0.367061861,-0.258237987,0.352647764,0.599659117,0.416534939,0.002378468,-0.37927084,-0.247757937,-0.355203544,0.065242748,-0.035185717,0.07366482,-0.005255183,2.025134556,0
-0.208771203,-0.012336039,0.009686469,0.117723169,-0.244310133,-0.274587602,-0.157191277,0.367751813,-0.258497088,0.353345928,0.600380387,0.416997102,0.002353353,-0.379644787,-0.248009553,-0.355637573,0.065165408,-0.035210737,0.073730467,-0.005235924,1.934066672,0
-0.20902457,-0.012454617,0.00956847,0.117489013,-0.244547464,-0.27468603,-0.157626356,0.368441764,-0.258756189,0.354044092,0.601101657,0.417459266,0.002328237,-0.380018734,-0.248261168,-0.356071601,0.065088068,-0.035235757,0.073796115,-0.005216665,1.842998788,0
-0.209277937,-0.012573194,0.009450471,0.117254857,-0.244784795,-0.274784457,-0.158061436,0.369131716,-0.25901529,0.354742255,0.601822928,0.41792143,0.002303122,-0.380392681,-0.248512783,-0.35650563,0.065010728,-0.035260776,0.073861763,-0.005197406,1.751930904,0
-0.209531303,-0.012691772,0.009332472,0.117020701,-0.245022126,-0.274882884,-0.158496515,0.369821668,-0.259274391,0.355440419,0.602544198,0.418383594,0.002278007,-0.380766628,-0.248764398,-0.356939659,0.064933387,-0.035285796,0.07392741,-0.005178146,1.660863021,0
-0.20978467,-0.012810349,0.009214473,0.116786545,-0.245259457,-0.274981312,-0.158931594,0.370511619,-0.259533492,0.356138583,0.603265468,0.418845757,0.002252891,-0.381140576,-0.249016014,-0.357373687,0.064856047,-0.035310816,0.073993058,-0.005158887,1.569795137,0
-0.210038037,-0.012928927,0.009096474,0.116552389,-0.245496788,-0.275079739,-0.159366673,0.371201571,-0.259792593,0.356836746,0.603986738,0.419307921,0.002227776,-0.381514523,-0.249267629,-0.357807716,0.064778707,-0.035335836,0.074058706,-0.005139628,1.478727253,0
-0.210291403,-0.013047504,0.008978475,0.116318233,-0.245734119,-0.275178167,-0.159801753,0.371891522,-0.260051694,0.35753491,0.604708008,0.419770085,0.002202661,-0.38188847,-0.249519244,-0.358241745,0.064701367,-0.035360855,0.074124354,-0.005120369,1.387659369,0
-0.21054477,-0.013166081,0.008860476,0.116084077,-0.24597145,-0.275276594,-0.160236832,0.372581474,-0.260310795,0.358233073,0.605429279,0.420232249,0.002177545,-0.382262417,-0.24977086,-0.358675773,0.064624027,-0.035385875,0.074190001,-0.00510111,1.296591486,0
-0.210798137,-0.013284659,0.008742477,0.115849921,-0.246208781,-0.275375021,-0.160671911,0.373271426,-0.260569896,0.358931237,0.606150549,0.420694412,0.00215243,-0.382636364,-0.250022475,-0.359109802,0.064546687,-0.035410895,0.074255649,-0.00508185,1.205523602,0
-0.211051504,-0.013403236,0.008624478,0.115615765,-0.246446112,-0.275473449,-0.16110699,0.373961377,-0.260828997,0.359629401,0.606871819,0.421156576,0.002127314,-0.383010311,-0.25027409,-0.359543831,0.064469347,-0.035435915,0.074321297,-0.005062591,1.114455718,0
-0.21130487,-0.013521814,0.008506479,0.115381609,-0.246683443,-0.275571876,-0.161542069,0.374651329,-0.261088098,0.360327564,0.607593089,0.42161874,0.002102199,-0.383384259,-0.250525706,-0.359977859,0.064392007,-0.035460934,0.074386944,-0.005043332,1.023387834,0
-0.211558237,-0.013640391,0.00838848,0.115147453,-0.246920774,-0.275670303,-0.161977149,0.37534128,-0.261347199,0.361025728,0.60831436,0.422080903,0.002077084,-0.383758206,-0.250777321,-0.360411888,0.064314667,-0.035485954,0.074452592,-0.005024073,0.932319951,0
-0.211811604,-0.013758968,0.008270481,0.114913297,-0.247158105,-0.275768731,-0.162412228,0.376031232,-0.2616063,0.361723891,0.60903563,0.422543067,0.002051968,-0.384132153,-0.251028936,-0.360845917,0.064237327,-0.035510974,0.07451824,-0.005004814,0.841252067,0
-0.21206497,-0.013877546,0.008152482,0.114679141,-0.247395436,-0.275867158,-0.162847307,0.376721184,-0.261865401,0.362422055,0.6097569,0.423005231,0.002026853,-0.3845061,-0.251280552,-0.361279945,0.064159987,-0.035535994,0.074583887,-0.004985554,0.750184183,0
-0.212318337,-0.013996123,0.008034483,0.114444985,-0.247632767,-0.275965585,-0.163282386,0.377411135,-0.262124502,0.363120219,0.61047817,0.423467395,0.002001738,-0.384880047,-0.251532167,-0.361713974,0.064082647,-0.035561013,0.074649535,-0.004966295,0.659116299,0
-0.212571704,-0.014114701,0.007916484,0.114210829,-0.247870098,-0.276064013,-0.163717466,0.378101087,-0.262383604,0.363818382,0.611199441,0.423929558,0.001976622,-0.385253994,-0.251783782,-0.362148003,0.064005307,-0.035586033,0.074715183,-0.004947036,0.568048416,0
-0.21282507,-0.014233278,0.007798485,0.113976673,-0.248107429,-0.27616244,-0.164152545,0.378791039,-0.262642705,0.364516546,0.611920711,0.424391722,0.001951507,-0.385627941,-0.252035398,-0.362582031,0.063927967,-0.035611053,0.07478083,-0.004927777,0.476980532,0
-0.213078437,-0.014351855,0.007680486,0.113742517,-0.24834476,-0.276260868,-0.164587624,0.37948099,-0.262901806,0.365214709,0.612641981,0.424853886,0.001926392,-0.386001889,-0.252287013,-0.36301606,0.063850627,-0.035636073,0.074846478,-0.004908517,0.385912648,0
-0.213331804,-0.014470433,0.007562487,0.113508361,-0.248582091,-0.276359295,-0.165022703,0.380170942,-0.263160907,0.365912873,0.613363251,0.42531605,0.001901276,-0.386375836,-0.252538628,-0.363450089,0.063773287,-0.035661092,0.074912126,-0.004889258,0.294844764,0
-0.21358517,-0.01458901,0.007444488,0.113274205,-0.248819422,-0.276457722,-0.165457783,0.380860893,-0.263420008,0.366611037,0.614084522,0.425778213,0.001876161,-0.386749783,-0.252790244,-0.363884117,0.063695947,-0.035686112,0.074977773,-0.004869999,0.203776881,0
-0.213838537,-0.014707588,0.007326489,0.113040049,-0.249056753,-0.27655615,-0.165892862,0.381550845,-0.263679109,0.3673092,0.614805792,0.426240377,0.001851046,-0.38712373,-0.253041859,-0.364318146,0.063618607,-0.035711132,0.075043421,-0.00485074,0.112708997,0
-0.214091904,-0.014826165,0.00720849,0.112805892,-0.249294084,-0.276654577,-0.166327941,0.382240797,-0.26393821,0.368007364,0.615527062,0.426702541,0.00182593,-0.387497677,-0.253293474,-0.364752175,0.063541267,-0.035736152,0.075109069,-0.004831481,0.021641113,0
-0.21434527,-0.014944743,0.007090491,0.112571736,-0.249531415,-0.276753004,-0.16676302,0.382930748,-0.264197311,0.368705528,0.616248332,0.427164704,0.001800815,-0.387871624,-0.25354509,-0.365186203,0.063463926,-0.035761171,0.075174716,-0.004812221,-0.069426771,0
-0.214598637,-0.01506332,0.006972492,0.11233758,-0.249768746,-0.276851432,-0.167198099,0.3836207,-0.264456412,0.369403691,0.616969603,0.427626868,0.001775699,-0.388245572,-0.253796705,-0.365620232,0.063386586,-0.035786191,0.075240364,-0.004792962,-0.160494654,0
-0.214852004,-0.015181897,0.006854493,0.112103424,-0.250006077,-0.276949859,-0.167633179,0.384310651,-0.264715513,0.370101855,0.617690873,0.428089032,0.001750584,-0.388619519,-0.25404832,-0.366054261,0.063309246,-0.035811211,0.075306012,-0.004773703,-0.251562538,0
-0.215105371,-0.015300475,0.006736494,0.111869268,-0.250243408,-0.277048286,-0.168068258,0.385000603,-0.264974614,0.370800018,0.618412143,0.428551196,0.001725469,-0.388993466,-0.254299935,-0.366488289,0.063231906,-0.035836231,0.075371659,-0.004754444,-0.342630422,0
-0.215358737,-0.015419052,0.006618495,0.111635112,-0.250480739,-0.277146714,-0.168503337,0.385690555,-0.265233715,0.371498182,0.619133413,0.429013359,0.001700353,-0.389367413,-0.254551551,-0.366922318,0.063154566,-0.03586125,0.075437307,-0.004735185,-0.433698306,0
-0.215612104,-0.01553763,0.006500496,0.111400956,-0.25071807,-0.277245141,-0.168938416,0.386380506,-0.265492816,0.372196346,0.619854684,0.429475523,0.001675238,-0.38974136,-0.254803166,-0.367356347,0.063077226,-0.03588627,0.075502955,-0.004715925,-0.524766189,0
-0.215865471,-0.015656207,0.006382497,0.1111668,-0.250955401,-0.277343569,-0.169373496,0.387070458,-0.265751917,0.372894509,0.620575954,0.429937687,0.001650123,-0.390115307,-0.255054781,-0.367790375,0.062999886,-0.03591129,0.075568603,-0.004696666,-0.615834073,0
-0.216118837,-0.015774784,0.006264498,0.110932644,-0.251192732,-0.277441996,-0.169808575,0.387760409,-0.266011018,0.373592673,0.621297224,0.430399851,0.001625007,-0.390489254,-0.255306397,-0.368224404,0.062922546,-0.03593631,0.07563425,-0.004677407,-0.706901957,0
-0.216372204,-0.015893362,0.006146499,0.110698488,-0.251430063,-0.277540423,-0.170243654,0.388450361,-0.266270119,0.374290836,0.622018494,0.430862014,0.001599892,-0.390863202,-0.255558012,-0.368658433,0.062845206,-0.035961329,0.075699898,-0.004658148,-0.797969841,0
-0.216625571,-0.016011939,0.0060285,0.110464332,-0.251667394,-0.277638851,-0.170678733,0.389140313,-0.26652922,0.374989,0.622739765,0.431324178,0.001574777,-0.391237149,-0.255809627,-0.369092461,0.062767866,-0.035986349,0.075765546,-0.004638889,-0.889037724,0
-0.216878937,-0.016130517,0.005910501,0.110230176,-0.251904725,-0.277737278,-0.171113812,0.389830264,-0.266788321,0.375687164,0.623461035,0.431786342,0.001549661,-0.391611096,-0.256061243,-0.36952649,0.062690526,-0.036011369,0.075831193,-0.004619629,-0.980105608,0
-0.217132304,-0.016249094,0.005792502,0.10999602,-0.252142056,-0.277835705,-0.171548892,0.390520216,-0.267047422,0.376385327,0.624182305,0.432248505,0.001524546,-0.391985043,-0.256312858,-0.369960519,0.062613186,-0.036036389,0.075896841,-0.00460037,-1.071173492,0
-0.217385671,-0.016367671,0.005674503,0.109761864,-0.252379387,-0.277934133,-0.171983971,0.391210167,-0.267306523,0.377083491,0.624903575,0.432710669,0.001499431,-0.39235899,-0.256564473,-0.370394547,0.062535846,-0.036061408,0.075962489,-0.004581111,-1.162241376,0
-0.217639037,-0.016486249,0.005556504,0.109527708,-0.252616718,-0.27803256,-0.17241905,0.391900119,-0.267565624,0.377781654,0.625624846,0.433172833,0.001474315,-0.392732937,-0.256816089,-0.370828576,0.062458506,-0.036086428,0.076028136,-0.004561852,-1.25330926,0
-0.217892404,-0.016604826,0.005438505,0.109293552,-0.252854049,-0.278130987,-0.172854129,0.392590071,-0.267824725,0.378479818,0.626346116,0.433634997,0.0014492,-0.393106885,-0.257067704,-0.371262605,0.062381166,-0.036111448,0.076093784,-0.004542592,-1.344377143,0
-0.218145771,-0.016723404,0.005320506,0.109059396,-0.25309138,-0.278229415,-0.173289209,0.393280022,-0.268083826,0.379177982,0.627067386,0.43409716,0.001424084,-0.393480832,-0.257319319,-0.371696633,0.062303826,-0.036136468,0.076159432,-0.004523333,-1.435445027,0
-0.218399137,-0.016841981,0.005202507,0.10882524,-0.253328711,-0.278327842,-0.173724288,0.393969974,-0.268342927,0.379876145,0.627788656,0.434559324,0.001398969,-0.393854779,-0.257570935,-0.372130662,0.062226486,-0.036161487,0.076225079,-0.004504074,-1.526512911,0
-0.218652504,-0.016960558,0.005084508,0.108591084,-0.253566042,-0.278426269,-0.174159367,0.394659925,-0.268602028,0.380574309,0.628509927,0.435021488,0.001373854,-0.394228726,-0.25782255,-0.372564691,0.062149146,-0.036186507,0.076290727,-0.004484815,-1.617580795,0
-0.218905871,-0.017079136,0.004966509,0.108356928,-0.253803373,-0.278524697,-0.174594446,0.395349877,-0.268861129,0.381272473,0.629231197,0.435483652,0.001348738,-0.394602673,-0.258074165,-0.372998719,0.062071806,-0.036211527,0.076356375,-0.004465556,-1.708648678,0
-0.219159237,-0.017197713,0.00484851,0.108122772,-0.254040704,-0.278623124,-0.175029525,0.396039829,-0.26912023,0.381970636,0.629952467,0.435945815,0.001323623,-0.39497662,-0.258325781,-0.373432748,0.061994465,-0.036236547,0.076422022,-0.004446296,-1.799716562,0
-0.219412604,-0.017316291,0.004730511,0.107888616,-0.254278034,-0.278721552,-0.175464605,0.39672978,-0.269379331,0.3826688,0.630673737,0.436407979,0.001298508,-0.395350567,-0.258577396,-0.373866777,0.061917125,-0.036261566,0.07648767,-0.004427037,-1.890784446,0
-0.219665971,-0.017434868,0.004612512,0.10765446,-0.254515365,-0.278819979,-0.175899684,0.397419732,-0.269638432,0.383366963,0.631395008,0.436870143,0.001273392,-0.395724515,-0.258829011,-0.374300805,0.061839785,-0.036286586,0.076553318,-0.004407778,-1.98185233,0
-0.219919338,-0.017553446,0.004494513,0.107420303,-0.254752696,-0.278918406,-0.176334763,0.398109683,-0.269897533,0.384065127,0.632116278,0.437332307,0.001248277,-0.396098462,-0.259080626,-0.374734834,0.061762445,-0.036311606,0.076618965,-0.004388519,-2.072920213,0
-0.220172704,-0.017672023,0.004376514,0.107186147,-0.254990027,-0.279016834,-0.176769842,0.398799635,-0.270156635,0.384763291,0.632837548,0.43779447,0.001223162,-0.396472409,-0.259332242,-0.375168863,0.061685105,-0.036336626,0.076684613,-0.00436926,-2.163988097,0
-0.220426071,-0.0177906,0.004258515,0.106951991,-0.255227358,-0.279115261,-0.177204922,0.399489587,-0.270415736,0.385461454,0.633558818,0.438256634,0.001198046,-0.396846356,-0.259583857,-0.375602891,0.061607765,-0.036361645,0.076750261,-0.00435,-2.255055981,0
-0.220679438,-0.017909178,0.004140516,0.106717835,-0.255464689,-0.279213688,-0.177640001,0.400179538,-0.270674837,0.386159618,0.634280089,0.438718798,0.001172931,-0.397220303,-0.259835472,-0.37603692,0.061530425,-0.036386665,0.076815909,-0.004330741,-2.346123865,0
-0.220932804,-0.018027755,0.004022517,0.106483679,-0.25570202,-0.279312116,-0.17807508,0.40086949,-0.270933938,0.386857781,0.635001359,0.439180961,0.001147816,-0.39759425,-0.260087088,-0.376470949,0.061453085,-0.036411685,0.076881556,-0.004311482,-2.437191748,0
-0.221186171,-0.018146333,0.003904518,0.106249523,-0.255939351,-0.279410543,-0.178510159,0.401559442,-0.271193039,0.387555945,0.635722629,0.439643125,0.0011227,-0.397968198,-0.260338703,-0.376904977,0.061375745,-0.036436705,0.076947204,-0.004292223,-2.528259632,0
-0.221439538,-0.01826491,0.003786519,0.106015367,-0.256176682,-0.27950897,-0.178945239,0.402249393,-0.27145214,0.388254109,0.636443899,0.440105289,0.001097585,-0.398342145,-0.260590318,-0.377339006,0.061298405,-0.036461724,0.077012852,-0.004272964,-2.619327516,0
-0.221692904,-0.018383487,0.00366852,0.105781211,-0.256414013,-0.279607398,-0.179380318,0.402939345,-0.271711241,0.388952272,0.63716517,0.440567453,0.001072469,-0.398716092,-0.260841934,-0.377773035,0.061221065,-0.036486744,0.077078499,-0.004253704,-2.7103954,0
-0.221946271,-0.018502065,0.003550521,0.105547055,-0.256651344,-0.279705825,-0.179815397,0.403629296,-0.271970342,0.389650436,0.63788644,0.441029616,0.001047354,-0.399090039,-0.261093549,-0.378207064,0.061143725,-0.036511764,0.077144147,-0.004234445,-2.801463283,0
-0.222199638,-0.018620642,0.003432522,0.105312899,-0.256888675,-0.279804253,-0.180250476,0.404319248,-0.272229443,0.390348599,0.63860771,0.44149178,0.001022239,-0.399463986,-0.261345164,-0.378641092,0.061066385,-0.036536784,0.077209795,-0.004215186,-2.892531167,0
-0.222453004,-0.01873922,0.003314523,0.105078743,-0.257126006,-0.27990268,-0.180685555,0.4050092,-0.272488544,0.391046763,0.63932898,0.441953944,0.000997123,-0.399837933,-0.26159678,-0.379075121,0.060989045,-0.036561803,0.077275442,-0.004195927,-2.983599051,0
-0.222706371,-0.018857797,0.003196524,0.104844587,-0.257363337,-0.280001107,-0.181120635,0.405699151,-0.272747645,0.391744927,0.640050251,0.442416108,0.000972008,-0.400211881,-0.261848395,-0.37950915,0.060911705,-0.036586823,0.07734109,-0.004176667,-3.074666935,0
-0.222959738,-0.018976374,0.003078525,0.104610431,-0.257600668,-0.280099535,-0.181555714,0.406389103,-0.273006746,0.39244309,0.640771521,0.442878271,0.000946893,-0.400585828,-0.26210001,-0.379943178,0.060834365,-0.036611843,0.077406738,-0.004157408,-3.165734818,0
-0.223213104,-0.019094952,0.002960526,0.104376275,-0.257837999,-0.280197962,-0.181990793,0.407079054,-0.273265847,0.393141254,0.641492791,0.443340435,0.000921777,-0.400959775,-0.262351626,-0.380377207,0.060757025,-0.036636863,0.077472385,-0.004138149,-3.256802702,0
-0.223466471,-0.019213529,0.002842527,0.104142119,-0.25807533,-0.280296389,-0.182425872,0.407769006,-0.273524948,0.393839418,0.642214061,0.443802599,0.000896662,-0.401333722,-0.262603241,-0.380811236,0.060679685,-0.036661882,0.077538033,-0.00411889,-3.347870586,0
-0.223719838,-0.019332107,0.002724528,0.103907963,-0.258312661,-0.280394817,-0.182860952,0.408458958,-0.273784049,0.394537581,0.642935332,0.444264762,0.000871547,-0.401707669,-0.262854856,-0.381245264,0.060602345,-0.036686902,0.077603681,-0.004099631,-3.43893847,0
-0.223973204,-0.019450684,0.002606529,0.103673807,-0.258549992,-0.280493244,-0.183296031,0.409148909,-0.27404315,0.395235745,0.643656602,0.444726926,0.000846431,-0.402081616,-0.263106472,-0.381679293,0.060525004,-0.036711922,0.077669328,-0.004080371,-3.530006353,0
-0.224226571,-0.019569262,0.00248853,0.103439651,-0.258787323,-0.280591671,-0.18373111,0.409838861,-0.274302251,0.395933908,0.644377872,0.44518909,0.000821316,-0.402455563,-0.263358087,-0.382113322,0.060447664,-0.036736942,0.077734976,-0.004061112,-3.621074237,0
-0.224479938,-0.019687839,0.002370531,0.103205495,-0.259024654,-0.280690099,-0.184166189,0.410528812,-0.274561352,0.396632072,0.645099142,0.445651254,0.000796201,-0.402829511,-0.263609702,-0.38254735,0.060370324,-0.036761961,0.077800624,-0.004041853,-3.712142121,0
-0.224733305,-0.019806416,0.002252532,0.102971339,-0.259261985,-0.280788526,-0.184601268,0.411218764,-0.274820453,0.397330236,0.645820413,0.446113417,0.000771085,-0.403203458,-0.263861318,-0.382981379,0.060292984,-0.036786981,0.077866271,-0.004022594,-3.803210005,0
-0.224986671,-0.019924994,0.002134533,0.102737183,-0.259499316,-0.280886954,-0.185036348,0.411908716,-0.275079554,0.398028399,0.646541683,0.446575581,0.00074597,-0.403577405,-0.264112933,-0.383415408,0.060215644,-0.036812001,0.077931919,-0.004003335,-3.894277888,0
-0.225240038,-0.020043571,0.002016534,0.102503027,-0.259736647,-0.280985381,-0.185471427,0.412598667,-0.275338655,0.398726563,0.647262953,0.447037745,0.000720854,-0.403951352,-0.264364548,-0.383849436,0.060138304,-0.03683702,0.077997567,-0.003984075,-3.985345772,0
-0.225493405,-0.020162149,0.001898535,0.102268871,-0.259973978,-0.281083808,-0.185906506,0.413288619,-0.275597756,0.399424726,0.647984223,0.447499909,0.000695739,-0.404325299,-0.264616163,-0.384283465,0.060060964,-0.03686204,0.078063214,-0.003964816,-4.076413656,0
-0.225746771,-0.020280726,0.001780536,0.102034714,-0.260211309,-0.281182236,-0.186341585,0.41397857,-0.275856857,0.40012289,0.648705494,0.447962072,0.000670624,-0.404699246,-0.264867779,-0.384717494,0.059983624,-0.03688706,0.078128862,-0.003945557,-4.16748154,0
-0.226000138,-0.020399303,0.001662537,0.101800558,-0.26044864,-0.281280663,-0.186776665,0.414668522,-0.276115958,0.400821054,0.649426764,0.448424236,0.000645508,-0.405073194,-0.265119394,-0.385151522,0.059906284,-0.03691208,0.07819451,-0.003926298,-4.258549423,0
